City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Souillac,-20.5167,57.5167,84.2,70,75,16.11,MU,2021-02-26 08:09:31
1,Rabo De Peixe,37.8,-25.5833,57.2,94,75,11.5,PT,2021-02-26 08:09:32
2,Farafangana,-22.8167,47.8333,84.83,70,27,8.14,MG,2021-02-26 08:09:32
3,Kapaa,22.0752,-159.319,73.4,73,75,20.71,US,2021-02-26 08:09:32
4,Thompson,55.7435,-97.8558,-16.6,69,90,18.41,CA,2021-02-26 08:09:32
5,Sfantu Gheorghe,45.8667,25.7833,41.0,57,0,23.0,RO,2021-02-26 08:09:33
6,Half Moon Bay,37.4636,-122.4286,50.0,87,1,3.44,US,2021-02-26 08:09:33
7,Hirara,24.8,125.2833,75.2,83,40,10.36,JP,2021-02-26 08:09:33
8,Atuona,-9.8,-139.0333,79.25,81,2,16.55,PF,2021-02-26 08:09:33
9,Busselton,-33.65,115.3333,75.99,58,46,3.0,AU,2021-02-26 08:09:34
10,Longyearbyen,78.2186,15.6401,26.6,93,90,14.97,SJ,2021-02-26 08:09:34
11,New Norfolk,-42.7826,147.0587,64.0,63,78,1.01,AU,2021-02-26 08:09:34
12,Vlasim,49.7063,14.8988,42.01,86,66,1.01,CZ,2021-02-26 08:09:34
13,Bukachacha,52.9833,116.9167,6.53,90,100,8.37,RU,2021-02-26 08:09:35
14,Port Elizabeth,-33.918,25.5701,69.8,73,75,5.75,ZA,2021-02-26 08:09:35
15,Castro,-24.7911,-50.0119,60.76,97,66,6.96,BR,2021-02-26 08:09:35
16,Umm Lajj,25.0213,37.2685,76.86,21,0,1.74,SA,2021-02-26 08:09:36
17,Punta Arenas,-53.15,-70.9167,50.0,76,0,11.5,CL,2021-02-26 08:09:36
18,Rikitea,-23.1203,-134.9692,78.69,80,74,7.09,PF,2021-02-26 08:09:36
19,Hobart,-42.8794,147.3294,64.0,63,88,13.8,AU,2021-02-26 08:05:47
20,Saint-Philippe,-21.3585,55.7679,87.8,55,0,5.75,RE,2021-02-26 08:09:37
21,Butaritari,3.0707,172.7902,81.63,80,2,20.36,KI,2021-02-26 08:09:37
22,Bluff,-46.6,168.3333,57.99,86,100,8.88,NZ,2021-02-26 08:07:21
23,Nelson Bay,-32.7167,152.15,79.0,78,75,10.36,AU,2021-02-26 08:09:37
24,Faanui,-16.4833,-151.75,82.15,79,50,13.06,PF,2021-02-26 08:09:38
25,Urucara,-2.5364,-57.76,73.54,97,100,3.29,BR,2021-02-26 08:09:38
26,Carnarvon,-24.8667,113.6333,82.4,65,0,19.57,AU,2021-02-26 08:09:38
27,Victoria,22.2855,114.1577,75.0,81,97,5.91,HK,2021-02-26 08:06:12
28,Ilulissat,69.2167,-51.1,26.6,36,55,24.16,GL,2021-02-26 08:09:39
29,Ushuaia,-54.8,-68.3,42.8,70,75,5.75,AR,2021-02-26 08:09:39
30,Viedma,-40.8135,-62.9967,69.69,40,0,7.87,AR,2021-02-26 08:09:39
31,Walvis Bay,-22.9575,14.5053,64.99,88,100,12.66,NA,2021-02-26 08:09:40
32,Wasilla,61.5814,-149.4394,23.0,86,1,4.61,US,2021-02-26 08:09:40
33,Alofi,-19.0595,-169.9187,77.0,94,100,1.14,NU,2021-02-26 08:09:40
34,Vaini,-21.2,-175.2,73.4,88,20,3.44,TO,2021-02-26 08:09:40
35,Mimongo,-1.6195,11.6068,73.42,88,84,3.13,GA,2021-02-26 08:09:40
36,Misratah,32.3754,15.0925,60.87,63,100,4.56,LY,2021-02-26 08:09:41
37,Mount Isa,-20.7333,139.5,95.0,17,83,8.05,AU,2021-02-26 08:09:41
38,Saint George,37.1041,-113.5841,39.0,25,1,2.15,US,2021-02-26 08:09:41
39,Mataura,-46.1927,168.8643,57.99,86,98,1.77,NZ,2021-02-26 08:09:41
40,Novorudnyy,51.5026,58.1873,-7.6,64,75,8.95,RU,2021-02-26 08:09:41
41,Bethel,41.3712,-73.414,30.0,68,1,3.24,US,2021-02-26 08:09:42
42,East London,-33.0153,27.9116,69.8,83,20,11.5,ZA,2021-02-26 08:09:42
43,Concordia,-31.393,-58.0209,68.0,76,0,5.77,AR,2021-02-26 08:07:27
44,Port-De-Bouc,43.4,4.9833,42.8,93,90,3.44,FR,2021-02-26 08:09:43
45,Tuktoyaktuk,69.4541,-133.0374,-30.06,84,4,9.06,CA,2021-02-26 08:09:43
46,Lebu,-37.6167,-73.65,57.88,86,97,13.8,CL,2021-02-26 08:09:43
47,Avera,33.194,-82.5271,46.4,64,1,5.01,US,2021-02-26 08:09:44
48,Khatanga,71.9667,102.5,-27.83,80,0,7.83,RU,2021-02-26 08:09:44
49,Mount Gambier,-37.8333,140.7667,66.2,45,40,17.27,AU,2021-02-26 08:09:44
50,Santa Fe,-31.6333,-60.7,72.0,77,0,1.99,AR,2021-02-26 08:07:31
51,Barrow,71.2906,-156.7887,-23.8,76,1,5.75,US,2021-02-26 08:05:12
52,Torbay,47.6666,-52.7314,33.01,86,90,32.21,CA,2021-02-26 08:09:45
53,Wonthaggi,-38.6044,145.5913,64.0,60,42,8.86,AU,2021-02-26 08:09:45
54,Bredasdorp,-34.5322,20.0403,64.4,88,88,12.66,ZA,2021-02-26 08:09:45
55,Kodiak,57.79,-152.4072,33.8,75,75,4.27,US,2021-02-26 08:09:46
56,Grindavik,63.8424,-22.4338,44.6,100,75,24.16,IS,2021-02-26 08:06:12
57,Snasa,64.2457,12.3778,41.0,93,75,5.75,NO,2021-02-26 08:09:46
58,Hofn,64.2539,-15.2082,44.6,93,90,9.22,IS,2021-02-26 08:09:46
59,Aswan,24.0934,32.907,69.3,25,0,9.82,EG,2021-02-26 08:09:47
60,Norman Wells,65.282,-126.8329,-36.4,74,20,3.44,CA,2021-02-26 08:09:47
61,Mahina,-17.5065,-149.489,82.4,83,75,8.05,PF,2021-02-26 08:09:47
62,Mar Del Plata,-38.0023,-57.5575,64.4,82,0,9.22,AR,2021-02-26 08:09:47
63,Korla,41.7597,86.1469,41.86,58,100,17.07,CN,2021-02-26 08:09:48
64,Canutama,-6.5339,-64.3831,72.48,95,98,1.21,BR,2021-02-26 08:09:48
65,Maceio,-9.6658,-35.7353,71.6,94,20,3.44,BR,2021-02-26 08:09:48
66,Cabo San Lucas,22.8909,-109.9124,64.0,38,100,1.36,MX,2021-02-26 08:09:48
67,Albany,42.6001,-73.9662,26.01,62,16,3.83,US,2021-02-26 08:07:29
68,Hami,42.8,93.45,39.13,55,100,17.56,CN,2021-02-26 08:09:49
69,Grand Gaube,-20.0064,57.6608,84.0,66,15,10.0,MU,2021-02-26 08:09:49
70,Hithadhoo,-0.6,73.0833,82.08,79,65,12.41,MV,2021-02-26 08:09:50
71,Cockburn Town,21.4612,-71.1419,76.17,77,0,19.77,TC,2021-02-26 08:09:50
72,Esperance,-33.8667,121.9,68.0,64,90,17.27,AU,2021-02-26 08:09:50
73,Upernavik,72.7868,-56.1549,7.84,82,100,8.08,GL,2021-02-26 08:09:50
74,Port Alfred,-33.5906,26.891,70.0,74,33,1.01,ZA,2021-02-26 08:09:51
75,Tullahoma,35.362,-86.2094,48.99,57,90,8.05,US,2021-02-26 08:09:09
76,Launceston,-41.45,147.1667,68.0,52,40,11.5,AU,2021-02-26 08:09:51
77,Richards Bay,-28.783,32.0377,73.78,82,59,10.85,ZA,2021-02-26 08:09:52
78,Bambous Virieux,-20.3428,57.7575,84.2,70,75,16.11,MU,2021-02-26 08:09:52
79,Broome,42.2506,-75.833,21.2,73,90,4.61,US,2021-02-26 08:09:52
80,Ambovombe,-25.1667,46.0833,82.49,66,96,8.68,MG,2021-02-26 08:09:52
81,Hermanus,-34.4187,19.2345,73.99,65,48,8.01,ZA,2021-02-26 08:09:53
82,Ancud,-41.8697,-73.8203,51.01,93,90,2.89,CL,2021-02-26 08:09:53
83,Sao Jose Da Coroa Grande,-8.8978,-35.1478,76.5,83,11,2.46,BR,2021-02-26 08:09:53
84,Taoudenni,22.6783,-3.9836,63.05,30,0,6.76,ML,2021-02-26 08:09:53
85,San Vito Dei Normanni,40.6573,17.7072,57.0,82,0,11.5,IT,2021-02-26 08:09:54
86,Vao,-22.6667,167.4833,78.42,80,0,21.41,NC,2021-02-26 08:09:54
87,Jamestown,42.097,-79.2353,26.6,80,75,5.97,US,2021-02-26 08:06:29
88,Mikuni,36.2171,136.1519,46.4,53,75,11.5,JP,2021-02-26 08:09:55
89,Avarua,-21.2078,-159.775,80.6,89,40,11.5,CK,2021-02-26 08:09:55
90,Hilo,19.7297,-155.09,69.8,78,40,6.91,US,2021-02-26 08:06:08
91,Piacabucu,-10.4056,-36.4344,75.65,82,23,3.76,BR,2021-02-26 08:09:55
92,Cape Town,-33.9258,18.4232,75.2,50,0,16.11,ZA,2021-02-26 08:06:22
93,Hong Gai,20.956,107.0946,78.8,69,75,5.75,VN,2021-02-26 08:09:56
94,Saurimo,-9.6608,20.3916,72.91,83,80,8.55,AO,2021-02-26 08:09:56
95,Narsaq,60.9167,-46.05,33.8,44,90,1.41,GL,2021-02-26 08:09:56
96,Chuy,-33.6971,-53.4616,61.77,89,0,4.38,UY,2021-02-26 08:09:57
97,Sept-Iles,50.2001,-66.3821,3.0,51,20,12.66,CA,2021-02-26 08:09:57
98,Santa Maria,-29.6842,-53.8069,61.34,96,7,6.73,BR,2021-02-26 08:09:57
99,Fortuna,40.5982,-124.1573,46.99,87,90,13.8,US,2021-02-26 08:09:53
100,Aras,42.5617,-2.356,42.8,93,75,3.91,ES,2021-02-26 08:09:58
101,Pisco,-13.7,-76.2167,69.8,73,0,3.44,PE,2021-02-26 08:09:59
102,Bajil,15.0584,43.2851,81.59,60,14,5.84,YE,2021-02-26 08:09:59
103,Shieli,44.1667,66.75,17.87,73,72,5.88,KZ,2021-02-26 08:09:59
104,Zhigansk,66.7697,123.3711,-30.17,95,81,1.72,RU,2021-02-26 08:09:59
105,Yellowknife,62.456,-114.3525,-34.01,67,1,4.61,CA,2021-02-26 08:10:00
106,Brasileia,-11.0161,-68.7481,72.68,98,99,1.99,BR,2021-02-26 08:10:00
107,Fairbanks,64.8378,-147.7164,6.8,85,90,2.73,US,2021-02-26 08:10:00
108,Bara,10.3744,10.7288,79.88,14,96,6.4,NG,2021-02-26 08:10:00
109,Kloulklubed,7.0419,134.2556,77.0,94,90,5.75,PW,2021-02-26 08:10:00
110,Komsomolskiy,40.4272,71.7189,28.4,46,40,6.91,UZ,2021-02-26 08:10:01
111,Vardo,70.3705,31.1107,28.4,86,75,19.57,NO,2021-02-26 08:10:01
112,Kununurra,-15.7667,128.7333,95.0,30,68,9.22,AU,2021-02-26 08:10:02
113,Daru,-9.0763,143.2092,81.95,84,78,6.87,PG,2021-02-26 08:10:02
114,Rome,34.257,-85.1647,50.0,66,90,4.61,US,2021-02-26 08:05:53
115,Mehamn,71.0357,27.8492,35.6,69,0,17.27,NO,2021-02-26 08:10:03
116,Kaitangata,-46.2817,169.8464,55.81,94,69,5.3,NZ,2021-02-26 08:10:03
117,Arraial Do Cabo,-22.9661,-42.0278,74.16,90,100,2.98,BR,2021-02-26 08:10:03
118,Puerto Ayora,-0.7393,-90.3518,79.0,93,89,3.0,EC,2021-02-26 08:10:04
119,Oranjestad,12.524,-70.027,77.0,83,40,19.57,AW,2021-02-26 08:07:27
120,Chanute,37.6792,-95.4572,32.0,64,1,5.75,US,2021-02-26 08:10:04
121,Cherskiy,68.75,161.3,-26.45,86,80,4.29,RU,2021-02-26 08:10:04
122,Tevriz,57.509,72.4042,-12.26,88,99,4.25,RU,2021-02-26 08:10:05
123,Batemans Bay,-35.7167,150.1833,66.0,69,100,1.99,AU,2021-02-26 08:10:05
124,Sistranda,63.7256,8.834,42.8,87,75,24.16,NO,2021-02-26 08:10:05
125,Tarbagatay,51.4803,107.3602,14.0,85,90,2.24,RU,2021-02-26 08:10:06
126,Mporokoso,-9.3727,30.125,72.84,80,41,3.51,ZM,2021-02-26 08:10:06
127,Hamilton,39.1834,-84.5333,35.01,86,40,4.61,US,2021-02-26 08:05:17
128,Georgetown,5.4112,100.3354,91.4,62,20,10.36,MY,2021-02-26 08:07:16
129,Chifeng,42.2683,118.9636,49.37,38,0,12.37,CN,2021-02-26 08:10:07
130,Khatra,22.9833,86.85,98.8,9,0,12.73,IN,2021-02-26 08:10:07
131,Bengkulu,-3.8004,102.2655,87.44,62,17,19.69,ID,2021-02-26 08:10:07
132,Innisfail,-17.5333,146.0333,79.07,91,100,6.26,AU,2021-02-26 08:10:08
133,Aklavik,68.2191,-135.0107,-40.0,74,100,6.91,CA,2021-02-26 08:10:08
134,Rawson,-43.3002,-65.1023,67.23,62,79,12.21,AR,2021-02-26 08:10:08
135,The Valley,18.217,-63.0578,77.0,73,20,13.8,AI,2021-02-26 08:08:40
136,Rawdon,46.0501,-73.7159,8.6,72,0,4.61,CA,2021-02-26 08:10:09
137,Constitucion,-35.3333,-72.4167,54.84,89,60,8.03,CL,2021-02-26 08:10:10
138,Dingle,10.9995,122.6711,85.75,68,35,8.16,PH,2021-02-26 08:10:10
139,Gumla,23.05,84.55,91.83,11,0,15.3,IN,2021-02-26 08:10:10
140,Baruun-Urt,46.6806,113.2792,32.68,89,69,16.2,MN,2021-02-26 08:10:11
141,Kayerkan,69.3497,87.7602,-18.74,95,95,1.92,RU,2021-02-26 08:10:11
142,Kamthi,21.2333,79.2,95.0,20,0,2.3,IN,2021-02-26 08:10:11
143,Mandalgovi,45.7625,106.2708,43.34,54,74,13.73,MN,2021-02-26 08:10:11
144,Pervomayskiy,53.2485,40.2871,35.74,100,100,13.24,RU,2021-02-26 08:10:12
145,Lompoc,34.6391,-120.4579,51.8,43,1,8.05,US,2021-02-26 08:10:12
146,Ribeira Grande,38.5167,-28.7,55.4,88,20,5.75,PT,2021-02-26 08:10:12
147,Ponta Do Sol,32.6667,-17.1,53.01,55,0,5.01,PT,2021-02-26 08:10:13
148,Saint-Denis,48.9167,2.3333,46.4,87,100,5.75,FR,2021-02-26 08:10:13
149,Mayo,38.8876,-76.5119,37.99,75,1,3.44,US,2021-02-26 08:10:13
150,Lunino,53.5918,45.2271,30.0,76,100,5.23,RU,2021-02-26 08:10:14
151,Kruisfontein,-34.0033,24.7314,68.0,78,68,3.0,ZA,2021-02-26 08:10:14
152,Havre-Saint-Pierre,50.2334,-63.5986,5.0,56,1,19.57,CA,2021-02-26 08:10:14
153,Coahuayana,18.7333,-103.6833,69.84,61,4,3.06,MX,2021-02-26 08:10:15
154,Berck,50.4,1.6,42.8,81,0,10.36,FR,2021-02-26 08:10:15
155,Zyukayka,58.2025,54.7003,-5.17,89,77,8.21,RU,2021-02-26 08:10:15
156,Mahebourg,-20.4081,57.7,84.2,70,75,16.11,MU,2021-02-26 08:10:15
157,Beringovskiy,63.05,179.3167,-19.34,87,100,12.1,RU,2021-02-26 08:10:16
158,Hobyo,5.3505,48.5268,82.78,61,25,17.76,SO,2021-02-26 08:10:16
159,Mareeba,-17.0,145.4333,81.0,89,95,8.05,AU,2021-02-26 08:10:16
160,Douentza,14.9951,-2.9517,65.44,18,0,5.46,ML,2021-02-26 08:10:16
161,Broken Hill,-31.95,141.4333,80.6,19,54,9.22,AU,2021-02-26 08:10:16
162,Severo-Kurilsk,50.6789,156.125,20.61,90,98,9.78,RU,2021-02-26 08:10:17
163,Ostrovnoy,68.0531,39.5131,20.53,90,99,16.96,RU,2021-02-26 08:10:17
164,Semey,50.4111,80.2275,-4.0,54,0,15.66,KZ,2021-02-26 08:10:17
165,Guarapari,-20.6667,-40.4975,77.0,88,40,5.75,BR,2021-02-26 08:10:17
166,Dikson,73.5069,80.5464,-13.83,90,94,9.46,RU,2021-02-26 08:10:18
167,Harper,4.375,-7.7169,78.96,84,5,0.56,LR,2021-02-26 08:10:18
168,Isangel,-19.55,169.2667,78.91,81,1,10.89,VU,2021-02-26 08:10:18
169,Tacuarembo,-31.7333,-55.9833,58.73,84,0,3.96,UY,2021-02-26 08:07:26
170,Betsiamites,48.9413,-68.646,5.0,60,90,10.36,CA,2021-02-26 08:10:19
171,Nouakchott,18.0858,-15.9785,64.4,24,0,11.5,MR,2021-02-26 08:06:38
172,Preobrazheniye,42.9019,133.9064,22.91,77,0,12.3,RU,2021-02-26 08:10:20
173,Manokwari,-0.8667,134.0833,80.22,83,100,7.74,ID,2021-02-26 08:10:20
174,Qaanaaq,77.484,-69.3632,7.88,84,90,3.29,GL,2021-02-26 08:10:20
175,Luancheng,37.8792,114.6517,50.0,43,97,4.47,CN,2021-02-26 08:10:14
176,Wucheng,29.6008,118.175,46.65,87,100,4.88,CN,2021-02-26 08:10:21
177,Matay,28.419,30.7792,64.98,43,0,9.04,EG,2021-02-26 08:10:22
178,Saldanha,-33.0117,17.9442,75.2,41,0,9.22,ZA,2021-02-26 08:10:22
179,Seoul,37.5683,126.9778,60.8,14,0,8.05,KR,2021-02-26 08:08:01
180,Kavaratti,10.5669,72.642,82.49,75,81,12.12,IN,2021-02-26 08:10:22
181,Pangnirtung,66.1451,-65.7125,-5.15,99,100,3.27,CA,2021-02-26 08:10:22
182,Batagay,67.6333,134.6333,-27.89,82,70,1.99,RU,2021-02-26 08:10:23
183,Lixourion,38.2019,20.4314,62.6,59,0,0.67,GR,2021-02-26 08:10:23
184,Sisimiut,66.9395,-53.6735,13.96,84,21,4.0,GL,2021-02-26 08:10:23
185,Port Moresby,-9.4431,147.1797,87.8,55,75,14.97,PG,2021-02-26 08:10:24
186,Kudahuvadhoo,2.6708,72.8944,82.33,71,62,10.38,MV,2021-02-26 08:10:24
187,Tasiilaq,65.6145,-37.6368,29.14,95,100,35.46,GL,2021-02-26 08:10:24
188,Kirakira,-10.4544,161.9205,81.3,84,100,5.82,SB,2021-02-26 08:10:24
189,Ekhabi,53.5102,142.9671,0.81,92,100,13.22,RU,2021-02-26 08:10:25
190,Chokurdakh,70.6333,147.9167,-24.81,87,78,2.17,RU,2021-02-26 08:10:25
191,Kaniama,-7.5667,24.1833,74.34,90,70,4.34,CD,2021-02-26 08:10:25
192,Izumo,35.3667,132.7667,48.2,71,75,25.32,JP,2021-02-26 08:10:26
193,Namibe,-15.1961,12.1522,73.4,73,20,9.22,AO,2021-02-26 08:06:24
194,Mendeleyevsk,55.9082,52.2905,1.4,66,0,6.71,RU,2021-02-26 08:08:09
195,Lincoln,40.8,-96.667,32.0,74,1,8.05,US,2021-02-26 08:10:26
196,Hambantota,6.1241,81.1185,93.2,52,40,4.61,LK,2021-02-26 08:10:26
197,Nikolskoye,59.7035,30.7861,35.6,93,90,17.9,RU,2021-02-26 08:10:27
198,Vila Franca Do Campo,37.7167,-25.4333,57.2,94,75,11.5,PT,2021-02-26 08:10:27
199,Port Macquarie,-31.4333,152.9167,78.01,71,89,3.15,AU,2021-02-26 08:07:18
200,Airai,-8.9266,125.4092,67.37,100,80,2.91,TL,2021-02-26 08:10:27
201,Yulara,-25.2406,130.9889,91.4,9,0,8.05,AU,2021-02-26 08:10:28
202,Sao Joao Da Barra,-21.6403,-41.0511,73.87,91,99,2.17,BR,2021-02-26 08:10:28
203,Ewa Beach,21.3156,-158.0072,75.0,68,1,11.5,US,2021-02-26 08:05:53
204,Sioux Lookout,50.1001,-91.917,26.6,68,90,12.66,CA,2021-02-26 08:07:31
205,Provideniya,64.3833,-173.3,-12.12,78,0,9.06,RU,2021-02-26 08:10:29
206,Salalah,17.0151,54.0924,80.6,65,20,9.22,OM,2021-02-26 08:10:29
207,Berbera,10.4396,45.0143,80.04,61,20,6.69,SO,2021-02-26 08:10:29
208,Klaksvik,62.2266,-6.589,44.6,100,75,16.11,FO,2021-02-26 08:10:29
209,Yabrud,33.9674,36.6574,55.4,33,0,4.61,SY,2021-02-26 08:08:19
210,Puksoozero,62.5903,40.6066,8.91,95,100,7.78,RU,2021-02-26 08:10:30
211,Adrar,20.5022,-10.0711,58.44,33,0,8.66,MR,2021-02-26 08:10:30
212,Jackson,42.4165,-122.8345,39.2,75,90,5.75,US,2021-02-26 08:10:31
213,Zalantun,48.0,122.7167,15.19,88,100,8.19,CN,2021-02-26 08:10:31
214,Banjar,-8.19,114.9675,89.6,66,40,5.75,ID,2021-02-26 08:10:31
215,Olafsvik,64.8945,-23.7142,42.33,92,100,18.75,IS,2021-02-26 08:10:31
216,Quelimane,-17.8786,36.8883,87.8,70,40,3.44,MZ,2021-02-26 08:10:31
217,Chimbote,-9.0853,-78.5783,69.85,77,75,3.29,PE,2021-02-26 08:10:32
218,Ocampo,21.65,-101.5,47.61,59,99,2.95,MX,2021-02-26 08:10:32
219,Grand Island,40.925,-98.342,32.0,64,1,12.66,US,2021-02-26 08:10:17
220,Mayor Pablo Lagerenza,-19.9309,-60.7718,71.89,80,100,3.6,PY,2021-02-26 08:10:33
221,Jieshi,22.8134,115.8257,77.0,75,81,3.0,CN,2021-02-26 08:10:33
222,Vila Velha,-20.3297,-40.2925,77.0,88,40,5.75,BR,2021-02-26 08:09:04
223,Ayagoz,47.9714,80.4392,-5.71,86,17,12.15,KZ,2021-02-26 08:06:27
224,Henties Bay,-22.116,14.2845,64.99,92,100,5.01,NA,2021-02-26 08:10:34
225,Salsk,46.4725,41.5428,38.3,96,100,16.17,RU,2021-02-26 08:10:34
226,Bataipora,-22.2953,-53.2711,68.72,97,0,6.31,BR,2021-02-26 08:10:34
227,Comodoro Rivadavia,-45.8667,-67.5,62.6,72,0,5.75,AR,2021-02-26 08:06:59
228,Lorengau,-2.0226,147.2712,82.83,81,100,10.29,PG,2021-02-26 08:10:35
229,Ahipara,-35.1667,173.1667,64.22,82,37,0.92,NZ,2021-02-26 08:10:35
230,Port Hardy,50.6996,-127.4199,42.8,93,90,17.27,CA,2021-02-26 08:10:00
231,Kathu,7.9178,98.3332,87.8,58,20,13.8,TH,2021-02-26 08:10:35
232,Sault Sainte Marie,46.5168,-84.3333,14.0,85,1,3.44,CA,2021-02-26 08:06:16
233,Waipawa,-41.4122,175.5153,66.99,82,29,3.44,NZ,2021-02-26 08:10:36
234,Yenagoa,4.9247,6.2642,82.9,72,99,4.32,NG,2021-02-26 08:10:36
235,Fereydunshahr,32.941,50.121,26.78,93,47,5.48,IR,2021-02-26 08:10:36
236,Luderitz,-26.6481,15.1594,68.04,66,0,4.07,NA,2021-02-26 08:10:37
237,Cayenne,4.9333,-52.3333,78.8,83,90,10.36,GF,2021-02-26 08:10:37
238,Tamale,9.4008,-0.8393,80.62,9,14,2.66,GH,2021-02-26 08:10:37
239,Guerrero Negro,27.9769,-114.0611,59.7,44,95,1.45,MX,2021-02-26 08:05:56
240,Puerto Quijarro,-17.7833,-57.7667,77.9,68,100,0.38,BO,2021-02-26 08:10:38
241,Kljuc,44.535,16.7722,44.6,93,0,4.61,BA,2021-02-26 08:10:38
242,Puebloviejo,10.9938,-74.2844,82.0,71,82,25.01,CO,2021-02-26 08:10:38
243,Kamenka,51.3223,42.7678,36.0,97,100,10.33,RU,2021-02-26 08:10:39
244,Migori,-1.0634,34.4731,81.7,43,0,1.25,KE,2021-02-26 08:10:39
245,Pangoa,-12.1167,-73.0,67.21,96,100,2.71,PE,2021-02-26 08:10:39
246,Nampula,-15.1165,39.2666,86.0,58,75,2.3,MZ,2021-02-26 08:10:39
247,Choya,52.0108,86.5467,0.77,86,100,5.79,RU,2021-02-26 08:10:39
248,Kholodnyy,62.7167,147.95,-16.04,98,51,3.27,RU,2021-02-26 08:10:39
249,Pevek,69.7008,170.3133,-24.14,97,88,6.69,RU,2021-02-26 08:10:40
250,Saint-Pierre,-21.3393,55.4781,86.0,58,0,6.91,RE,2021-02-26 08:10:40
251,Narasannapeta,18.4167,84.05,92.26,29,0,13.58,IN,2021-02-26 08:10:40
252,Seymchan,62.8833,152.4333,-21.21,95,94,3.06,RU,2021-02-26 08:10:41
253,Lavrentiya,65.5833,-171.0,-22.74,75,0,9.78,RU,2021-02-26 08:10:41
254,Niquelandia,-14.4739,-48.4597,68.29,91,93,1.05,BR,2021-02-26 08:10:41
255,Simpang,-1.2667,104.0833,89.49,53,73,8.41,ID,2021-02-26 08:10:41
256,Timberlake,37.3207,-79.2575,44.6,39,90,8.05,US,2021-02-26 08:10:42
257,Asyut,27.181,31.1837,53.6,66,0,5.75,EG,2021-02-26 08:08:01
258,Ulan-Ude,51.8261,107.6098,14.0,85,90,2.24,RU,2021-02-26 08:10:42
259,Goderich,43.7501,-81.7165,10.4,85,0,2.3,CA,2021-02-26 08:10:42
260,Port Pirie,-33.1833,138.0167,73.4,60,0,14.97,AU,2021-02-26 08:10:43
261,Dubbo,-32.25,148.6167,82.4,26,93,6.91,AU,2021-02-26 08:10:43
262,San Patricio,28.017,-97.5169,73.4,88,90,14.97,US,2021-02-26 08:10:43
263,San Andres,12.5847,-81.7006,80.6,74,40,13.8,CO,2021-02-26 08:08:21
264,Cape Canaveral,28.4058,-80.6048,62.6,59,1,2.75,US,2021-02-26 08:07:39
